reporting_year,lea_code,lea_name,school_code,school_name,sbe_region,grade_span,title_1,missed_days,subgroup,spg_grade,spg_score,ach_score,eg_score,eg_status,eg_index,rd_spg_grade,rd_spg_score,rdgs_ach_score,rd_eg_score,rd_eg_status,rd_eg_index,ma_spg_grade,ma_spg_score,mags_ach_score,ma_eg_score,ma_eg_status,ma_eg_index,aaa_score,scgs_score,elp_score,cgrs_score,bi_score,awa_score,mcr_score,asm_option,k2_feeder,use_3yr,use_alt_weight
2019,040,Anson County Schools,040311,Wadesboro Primary,Southwest,0K-03,Y,7,HISP,I,,,,,,N/A,,,,,,N/A,,,,,,,,,,,,,,,,
2019,040,Anson County Schools,040311,Wadesboro Primary,Southwest,0K-03,Y,7,MULT,I,,,,,,N/A,,,,,,N/A,,,,,,,,,,,,,,,,
2019,040,Anson County Schools,040311,Wadesboro Primary,Southwest,0K-03,Y,7,WHTE,I,,,,,,N/A,,,,,,N/A,,,,,,,,,,,,,,,,
2019,040,Anson County Schools,040311,Wadesboro Primary,Southwest,0K-03,Y,7,EDS,F,32,18.5,84,Met,1.63,N/A,,,,,,N/A,,,,,,18.5,,,,,,,,,,
2019,040,Anson County Schools,040311,Wadesboro Primary,Southwest,0K-03,Y,7,ELS,I,,,,,,N/A,,,,,,N/A,,,,,,,,,,,,,,,,
2019,040,Anson County Schools,040311,Wadesboro Primary,Southwest,0K-03,Y,7,SWD,I,,,,,,N/A,,,,,,N/A,,,,,,,,,,,,,,,,
2019,040,Anson County Schools,040316,Lilesville Elementary,Southwest,0K-05,Y,7,ALL,C,65,58.4,90.4,Exceeded,4.25,C,55,48.2,84.5,Met,1.83,C,68,62.3,90,Exceeded,4,55.3,79.4,,,,,,,,,
2019,040,Anson County Schools,040316,Lilesville Elementary,Southwest,0K-05,Y,7,AMIN,I,,,,,,N/A,,,,,,N/A,,,,,,,,,,,,,,,,
2019,040,Anson County Schools,040316,Lilesville Elementary,Southwest,0K-05,Y,7,ASIA,I,,,,,,N/A,,,,,,N/A,,,,,,,,,,,,,,,,
2019,040,Anson County Schools,040316,Lilesville Elementary,Southwest,0K-05,Y,7,BLCK,D,52,43,88.1,Exceeded,3.27,N/A,,,,,,N/A,,,,,,43,,,,,,,,,,
2019,040,Anson County Schools,040316,Lilesville Elementary,Southwest,0K-05,Y,7,HISP,I,,,,,,N/A,,,,,,N/A,,,,,,,,,,,,,,,,
2019,040,Anson County Schools,040316,Lilesville Elementary,Southwest,0K-05,Y,7,MULT,I,,,,,,N/A,,,,,,N/A,,,,,,,,,,,,,,,,
2019,040,Anson County Schools,040316,Lilesville Elementary,Southwest,0K-05,Y,7,WHTE,B,70,67.1,81.7,Met,0.68,N/A,,,,,,N/A,,,,,,67.1,,,,,,,,,,
2019,040,Anson County Schools,040316,Lilesville Elementary,Southwest,0K-05,Y,7,EDS,C,59,51.4,87.8,Exceeded,3.14,N/A,,,,,,N/A,,,,,,51.4,,,,,,,,,,
2019,040,Anson County Schools,040316,Lilesville Elementary,Southwest,0K-05,Y,7,ELS,I,,,,,,N/A,,,,,,N/A,,,,,,,,,,,,,,,,
2019,040,Anson County Schools,040316,Lilesville Elementary,Southwest,0K-05,Y,7,SWD,F,23,22.9,,,,N/A,,,,,,N/A,,,,,,22.9,,,,,,,,,,
2019,040,Anson County Schools,040324,Morven Elementary,Southwest,0K-05,Y,7,ALL,D,47,38.3,81.5,Met,0.63,D,48,38,87.7,Exceeded,3.08,D,45,38.5,72.6,Met,-1.48,38.3,,,,,,,,,,
2019,040,Anson County Schools,040324,Morven Elementary,Southwest,0K-05,Y,7,AMIN,I,,,,,,N/A,,,,,,N/A,,,,,,,,,,,,,,,,
2019,040,Anson County Schools,040324,Morven Elementary,Southwest,0K-05,Y,7,ASIA,I,,,,,,N/A,,,,,,N/A,,,,,,,,,,,,,,,,
2019,040,Anson County Schools,040324,Morven Elementary,Southwest,0K-05,Y,7,BLCK,D,43,34.4,78.8,Met,-0.23,N/A,,,,,,N/A,,,,,,34.4,,,,,,,,,,
2019,040,Anson County Schools,040324,Morven Elementary,Southwest,0K-05,Y,7,HISP,I,,,,,,N/A,,,,,,N/A,,,,,,,,,,,,,,,,
2019,040,Anson County Schools,040324,Morven Elementary,Southwest,0K-05,Y,7,MULT,I,,,,,,N/A,,,,,,N/A,,,,,,,,,,,,,,,,
2019,040,Anson County Schools,040324,Morven Elementary,Southwest,0K-05,Y,7,WHTE,I,,,,,,N/A,,,,,,N/A,,,,,,,,,,,,,,,,
2019,040,Anson County Schools,040324,Morven Elementary,Southwest,0K-05,Y,7,EDS,D,43,33.3,81.2,Met,0.51,N/A,,,,,,N/A,,,,,,33.3,,,,,,,,,,
2019,040,Anson County Schools,040324,Morven Elementary,Southwest,0K-05,Y,7,ELS,I,,,,,,N/A,,,,,,N/A,,,,,,,,,,,,,,,,
2019,040,Anson County Schools,040324,Morven Elementary,Southwest,0K-05,Y,7,SWD,I,,,,,,N/A,,,,,,N/A,,,,,,,,,,,,,,,,
2019,040,Anson County Schools,040328,Peachland-Polkton Elem,Southwest,0K-05,Y,7,ALL,B,79,78.2,84.3,Met,1.75,B,78,75.6,87.8,Exceeded,3.15,B,79,79.4,74.9,Met,-1.02,77.5,81.9,,,,,,,,,
2019,040,Anson County Schools,040328,Peachland-Polkton Elem,Southwest,0K-05,Y,7,AMIN,I,,,,,,N/A,,,,,,N/A,,,,,,,,,,,,,,,,
2019,040,Anson County Schools,040328,Peachland-Polkton Elem,Southwest,0K-05,Y,7,ASIA,I,,,,,,N/A,,,,,,N/A,,,,,,,,,,,,,,,,
2019,040,Anson County Schools,040328,Peachland-Polkton Elem,Southwest,0K-05,Y,7,BLCK,C,67,63.7,81,Met,0.42,N/A,,,,,,N/A,,,,,,63.7,,,,,,,,,,
2019,040,Anson County Schools,040328,Peachland-Polkton Elem,Southwest,0K-05,Y,7,HISP,C,66,65.6,,,,N/A,,,,,,N/A,,,,,,65.6,,,,,,,,,,
2019,040,Anson County Schools,040328,Peachland-Polkton Elem,Southwest,0K-05,Y,7,MULT,I,,,,,,N/A,,,,,,N/A,,,,,,,,,,,,,,,,
2019,040,Anson County Schools,040328,Peachland-Polkton Elem,Southwest,0K-05,Y,7,WHTE,B,84,84.6,83.7,Met,1.49,N/A,,,,,,N/A,,,,,,84.4,86,,,,,,,,,
2019,040,Anson County Schools,040328,Peachland-Polkton Elem,Southwest,0K-05,Y,7,EDS,C,66,62.2,81,Met,0.42,N/A,,,,,,N/A,,,,,,61.4,66.7,,,,,,,,,
2019,040,Anson County Schools,040328,Peachland-Polkton Elem,Southwest,0K-05,Y,7,ELS,I,,,,,,N/A,,,,,,N/A,,,,,,,,,,,,,,,,
2019,040,Anson County Schools,040328,Peachland-Polkton Elem,Southwest,0K-05,Y,7,SWD,D,51,42.6,82.3,Met,0.94,N/A,,,,,,N/A,,,,,,42.6,,,,,,,,,,
2019,040,Anson County Schools,040330,Wadesboro Elementary,Southwest,04-05,Y,7,ALL,F,37,29.1,69.7,NotMet,-2.06,F,35,26.2,72.3,Met,-1.54,F,28,17.8,67.3,NotMet,-2.53,22,57.3,,,,,,,,,
2019,040,Anson County Schools,040330,Wadesboro Elementary,Southwest,04-05,Y,7,AMIN,I,,,,,,N/A,,,,,,N/A,,,,,,,,,,,,,,,,
2019,040,Anson County Schools,040330,Wadesboro Elementary,Southwest,04-05,Y,7,ASIA,I,,,,,,N/A,,,,,,N/A,,,,,,,,,,,,,,,,
2019,040,Anson County Schools,040330,Wadesboro Elementary,Southwest,04-05,Y,7,BLCK,F,34,26,68.1,NotMet,-2.38,N/A,,,,,,N/A,,,,,,19.2,53.1,,,,,,,,,
2019,040,Anson County Schools,040330,Wadesboro Elementary,Southwest,04-05,Y,7,HISP,I,,,,,,N/A,,,,,,N/A,,,,,,,,,,,,,,,,
2019,040,Anson County Schools,040330,Wadesboro Elementary,Southwest,04-05,Y,7,MULT,I,,,,,,N/A,,,,,,N/A,,,,,,,,,,,,,,,,
2019,040,Anson County Schools,040330,Wadesboro Elementary,Southwest,04-05,Y,7,WHTE,D,40,31.8,70.3,Met,-1.93,N/A,,,,,,N/A,,,,,,31.8,,,,,,,,,,
2019,040,Anson County Schools,040330,Wadesboro Elementary,Southwest,04-05,Y,7,EDS,F,36,26.6,73.8,Met,-1.23,N/A,,,,,,N/A,,,,,,20.6,51.8,,,,,,,,,
2019,040,Anson County Schools,040330,Wadesboro Elementary,Southwest,04-05,Y,7,ELS,I,,,,,,N/A,,,,,,N/A,,,,,,,,,,,,,,,,
2019,040,Anson County Schools,040330,Wadesboro Elementary,Southwest,04-05,Y,7,SWD,F,14,0,69.2,NotMet,-2.16,N/A,,,,,,N/A,,,,,,<5,,,,,,,,,,
2019,050,Ashe County Schools,050302,Ashe County High,Northwest,09-12,,1,ALL,C,64,66.8,51.5,NotMet,-9.07,N/A,,,,,,N/A,,,,,,51.4,,,86,45.1,70.5,86.9,,,,
2019,050,Ashe County Schools,050302,Ashe County High,Northwest,09-12,,1,AMIN,I,,,,,,N/A,,,,,,N/A,,,,,,,,,,,,,,,,
2019,050,Ashe County Schools,050302,Ashe County High,Northwest,09-12,,1,ASIA,I,,,,,,N/A,,,,,,N/A,,,,,,,,,,,,,,,,
2019,050,Ashe County Schools,050302,Ashe County High,Northwest,09-12,,1,BLCK,I,,,,,,N/A,,,,,,N/A,,,,,,,,,,,,,,,,
2019,050,Ashe County Schools,050302,Ashe County High,Northwest,09-12,,1,HISP,D,41,34,69.9,NotMet,-2.01,N/A,,,,,,N/A,,,,,,34,,,,,,,,,,
2019,050,Ashe County Schools,050302,Ashe County High,Northwest,09-12,,1,MULT,I,,,,,,N/A,,,,,,N/A,,,,,,,,,,,,,,,,
2019,050,Ashe County Schools,050302,Ashe County High,Northwest,09-12,,1,WHTE,C,66,69.2,51,NotMet,-9.37,N/A,,,,,,N/A,,,,,,53.5,,,86.6,47.8,73.1,88.1,,,,
2019,050,Ashe County Schools,050302,Ashe County High,Northwest,09-12,,1,EDS,C,55,56,53.3,NotMet,-7.99,N/A,,,,,,N/A,,,,,,42.7,,,79.4,41.1,55.3,79.8,,,,
2019,050,Ashe County Schools,050302,Ashe County High,Northwest,09-12,,1,ELS,I,,,,,,N/A,,,,,,N/A,,,,,,,,,,,,,,,,
2019,050,Ashe County Schools,050302,Ashe County High,Northwest,09-12,,1,SWD,D,42,37.9,57.8,NotMet,-5.31,N/A,,,,,,N/A,,,,,,13.2,,,81.8,,,45.2,,,,
2019,050,Ashe County Schools,050303,Ashe County Early College High,Northwest,09-10,,1,ALL,A,88,95,61.7,NotMet,-3.65,N/A,,,,,,N/A,,,,,,95,,,,,,,,,,
2019,050,Ashe County Schools,050303,Ashe County Early College High,Northwest,09-10,,1,AMIN,I,,,,,,N/A,,,,,,N/A,,,,,,,,,,,,,,,,
2019,050,Ashe County Schools,050303,Ashe County Early College High,Northwest,09-10,,1,ASIA,I,,,,,,N/A,,,,,,N/A,,,,,,,,,,,,,,,,
2019,050,Ashe County Schools,050303,Ashe County Early College High,Northwest,09-10,,1,BLCK,I,,,,,,N/A,,,,,,N/A,,,,,,,,,,,,,,,,
2019,050,Ashe County Schools,050303,Ashe County Early College High,Northwest,09-10,,1,HISP,I,,,,,,N/A,,,,,,N/A,,,,,,,,,,,,,,,,
2019,050,Ashe County Schools,050303,Ashe County Early College High,Northwest,09-10,,1,MULT,I,,,,,,N/A,,,,,,N/A,,,,,,,,,,,,,,,,
2019,050,Ashe County Schools,050303,Ashe County Early College High,Northwest,09-10,,1,WHTE,A,88,94.4,63.3,NotMet,-3.33,N/A,,,,,,N/A,,,,,,94.4,,,,,,,,,,
2019,050,Ashe County Schools,050303,Ashe County Early College High,Northwest,09-10,,1,EDS,I,,,,,,N/A,,,,,,N/A,,,,,,,,,,,,,,,,
2019,050,Ashe County Schools,050303,Ashe County Early College High,Northwest,09-10,,1,ELS,I,,,,,,N/A,,,,,,N/A,,,,,,,,,,,,,,,,
2019,050,Ashe County Schools,050303,Ashe County Early College High,Northwest,09-10,,1,SWD,I,,,,,,N/A,,,,,,N/A,,,,,,,,,,,,,,,,
2019,050,Ashe County Schools,050305,Ashe County Middle,Northwest,07-08,,1,ALL,B,77,75.9,81.9,Met,0.77,B,74,72.8,78.7,Met,-0.26,B,74,71.2,84.9,Met,1.97,72,92,,,,,,,,,
2019,050,Ashe County Schools,050305,Ashe County Middle,Northwest,07-08,,1,AMIN,I,,,,,,N/A,,,,,,N/A,,,,,,,,,,,,,,,,
2019,050,Ashe County Schools,050305,Ashe County Middle,Northwest,07-08,,1,ASIA,I,,,,,,N/A,,,,,,N/A,,,,,,,,,,,,,,,,
2019,050,Ashe County Schools,050305,Ashe County Middle,Northwest,07-08,,1,BLCK,I,,,,,,N/A,,,,,,N/A,,,,,,,,,,,,,,,,
2019,050,Ashe County Schools,050305,Ashe County Middle,Northwest,07-08,,1,HISP,B,76,73.6,84.2,Met,1.71,N/A,,,,,,N/A,,,,,,73.6,,,,,,,,,,
2019,050,Ashe County Schools,050305,Ashe County Middle,Northwest,07-08,,1,MULT,I,,,,,,N/A,,,,,,N/A,,,,,,,,,,,,,,,,
2019,050,Ashe County Schools,050305,Ashe County Middle,Northwest,07-08,,1,WHTE,B,77,75.5,80.8,Met,0.32,N/A,,,,,,N/A,,,,,,71.5,91.9,,,,,,,,,
2019,050,Ashe County Schools,050305,Ashe County Middle,Northwest,07-08,,1,EDS,B,73,70.1,82.3,Met,0.93,N/A,,,,,,N/A,,,,,,65.2,90.2,,,,,,,,,
2019,050,Ashe County Schools,050305,Ashe County Middle,Northwest,07-08,,1,ELS,C,62,56.8,80.5,Met,0.2,N/A,,,,,,N/A,,,,,,56.8,,,,,,,,,,
2019,050,Ashe County Schools,050305,Ashe County Middle,Northwest,07-08,,1,SWD,F,35,24.2,79.9,Met,-0.01,N/A,,,,,,N/A,,,,,,24.2,,,,,,,,,,
2019,050,Ashe County Schools,050310,Blue Ridge Elementary,Northwest,0K-06,Y,1,ALL,B,77,73.9,88.3,Exceeded,3.32,B,77,75.6,80.5,Met,0.21,B,73,68.2,90.8,Exceeded,4.52,71.9,90.9,,,,,,,,,
2019,050,Ashe County Schools,050310,Blue Ridge Elementary,Northwest,0K-06,Y,1,AMIN,I,,,,,,N/A,,,,,,N/A,,,,,,,,,,,,,,,,
2019,050,Ashe County Schools,050310,Blue Ridge Elementary,Northwest,0K-06,Y,1,ASIA,I,,,,,,N/A,,,,,,N/A,,,,,,,,,,,,,,,,
2019,050,Ashe County Schools,050310,Blue Ridge Elementary,Northwest,0K-06,Y,1,BLCK,I,,,,,,N/A,,,,,,N/A,,,,,,,,,,,,,,,,
2019,050,Ashe County Schools,050310,Blue Ridge Elementary,Northwest,0K-06,Y,1,HISP,D,41,40.6,,,,N/A,,,,,,N/A,,,,,,40.6,,,,,,,,,,
2019,050,Ashe County Schools,050310,Blue Ridge Elementary,Northwest,0K-06,Y,1,MULT,I,,,,,,N/A,,,,,,N/A,,,,,,,,,,,,,,,,
2019,050,Ashe County Schools,050310,Blue Ridge Elementary,Northwest,0K-06,Y,1,WHTE,B,78,76,88.4,Exceeded,3.38,N/A,,,,,,N/A,,,,,,74,94.8,,,,,,,,,
2019,050,Ashe County Schools,050310,Blue Ridge Elementary,Northwest,0K-06,Y,1,EDS,B,73,70.6,85,Exceeded,2.02,N/A,,,,,,N/A,,,,,,68.3,89.7,,,,,,,,,
2019,050,Ashe County Schools,050310,Blue Ridge Elementary,Northwest,0K-06,Y,1,ELS,I,,,,,,N/A,,,,,,N/A,,,,,,,,,,,,,,,,
2019,050,Ashe County Schools,050310,Blue Ridge Elementary,Northwest,0K-06,Y,1,SWD,D,50,41.9,81.2,Met,0.48,N/A,,,,,,N/A,,,,,,41.9,,,,,,,,,,
2019,050,Ashe County Schools,050330,Mountain View Elementary,Northwest,PK-06,Y,1,ALL,B,76,71.8,92,Exceeded,5.21,B,72,67.9,86.1,Exceeded,2.46,B,76,72,91.5,Exceeded,4.93,69.9,88.2,,,,,,,,,
2019,050,Ashe County Schools,050330,Mountain View Elementary,Northwest,PK-06,Y,1,AMIN,I,,,,,,N/A,,,,,,N/A,,,,,,,,,,,,,,,,
2019,050,Ashe County Schools,050330,Mountain View Elementary,Northwest,PK-06,Y,1,ASIA,I,,,,,,N/A,,,,,,N/A,,,,,,,,,,,,,,,,
2019,050,Ashe County Schools,050330,Mountain View Elementary,Northwest,PK-06,Y,1,BLCK,I,,,,,,N/A,,,,,,N/A,,,,,,,,,,,,,,,,
2019,050,Ashe County Schools,050330,Mountain View Elementary,Northwest,PK-06,Y,1,HISP,C,66,61.1,85.1,Exceeded,2.07,N/A,,,,,,N/A,,,,,,61.1,,,,,,,,,,
2019,050,Ashe County Schools,050330,Mountain View Elementary,Northwest,PK-06,Y,1,MULT,I,,,,,,N/A,,,,,,N/A,,,,,,,,,,,,,,,,
2019,050,Ashe County Schools,050330,Mountain View Elementary,Northwest,PK-06,Y,1,WHTE,B,77,73.9,91.6,Exceeded,4.99,N/A,,,,,,N/A,,,,,,72.1,89.2,,,,,,,,,
2019,050,Ashe County Schools,050330,Mountain View Elementary,Northwest,PK-06,Y,1,EDS,C,69,64.2,90.1,Exceeded,4.06,N/A,,,,,,N/A,,,,,,62,84.1,,,,,,,,,
2019,050,Ashe County Schools,050330,Mountain View Elementary,Northwest,PK-06,Y,1,ELS,C,68,64.1,85.6,Exceeded,2.27,N/A,,,,,,N/A,,,,,,64.1,,,,,,,,,,
2019,050,Ashe County Schools,050330,Mountain View Elementary,Northwest,PK-06,Y,1,SWD,D,45,34.4,87,Exceeded,2.82,N/A,,,,,,N/A,,,,,,34.4,,,,,,,,,,
2019,050,Ashe County Schools,050335,Westwood Elementary,Northwest,0K-06,Y,1,ALL,B,74,70.3,89.7,Exceeded,3.88,B,70,66.8,83.1,Met,1.24,B,74,69.6,90.9,Exceeded,4.58,68.2,84.6,,,,,,,,,
2019,050,Ashe County Schools,050335,Westwood Elementary,Northwest,0K-06,Y,1,AMIN,I,,,,,,N/A,,,,,,N/A,,,,,,,,,,,,,,,,
2019,050,Ashe County Schools,050335,Westwood Elementary,Northwest,0K-06,Y,1,ASIA,I,,,,,,N/A,,,,,,N/A,,,,,,,,,,,,,,,,
2019,050,Ashe County Schools,050335,Westwood Elementary,Northwest,0K-06,Y,1,BLCK,I,,,,,,N/A,,,,,,N/A,,,,,,,,,,,,,,,,
2019,050,Ashe County Schools,050335,Westwood Elementary,Northwest,0K-06,Y,1,HISP,C,65,61.1,82.6,Met,1.04,N/A,,,,,,N/A,,,,,,61.1,,,,,,,,,,
2019,050,Ashe County Schools,050335,Westwood Elementary,Northwest,0K-06,Y,1,MULT,I,,,,,,N/A,,,,,,N/A,,,,,,,,,,,,,,,,
2019,050,Ashe County Schools,050335,Westwood Elementary,Northwest,0K-06,Y,1,WHTE,B,74,70.8,88.3,Exceeded,3.34,N/A,,,,,,N/A,,,,,,69.1,82.9,,,,,,,,,
2019,050,Ashe County Schools,050335,Westwood Elementary,Northwest,0K-06,Y,1,EDS,C,66,61.3,84.7,Met,1.91,N/A,,,,,,N/A,,,,,,58.8,78.2,,,,,,,,,
2019,050,Ashe County Schools,050335,Westwood Elementary,Northwest,0K-06,Y,1,ELS,D,43,43.3,,,,N/A,,,,,,N/A,,,,,,43.3,,,,,,,,,,
2019,050,Ashe County Schools,050335,Westwood Elementary,Northwest,0K-06,Y,1,SWD,D,41,30.8,80.8,Met,0.34,N/A,,,,,,N/A,,,,,,30.8,,,,,,,,,,
2019,060,Avery County Schools,060302,Avery County High,Northwest,09-12,,1,ALL,B,70,70.3,66.4,NotMet,-2.71,N/A,,,,,,N/A,,,,,,62.5,,,94.7,52.8,65.5,>95,,,,
2019,060,Avery County Schools,060302,Avery County High,Northwest,09-12,,1,AMIN,I,,,,,,N/A,,,,,,N/A,,,,,,,,,,,,,,,,
2019,060,Avery County Schools,060302,Avery County High,Northwest,09-12,,1,ASIA,I,,,,,,N/A,,,,,,N/A,,,,,,,,,,,,,,,,
2019,060,Avery County Schools,060302,Avery County High,Northwest,09-12,,1,BLCK,I,,,,,,N/A,,,,,,N/A,,,,,,,,,,,,,,,,
2019,060,Avery County Schools,060302,Avery County High,Northwest,09-12,,1,HISP,I,,,,,,N/A,,,,,,N/A,,,,,,,,,,,,,,,,
2019,060,Avery County Schools,060302,Avery County High,Northwest,09-12,,1,MULT,I,,,,,,N/A,,,,,,N/A,,,,,,,,,,,,,,,,
2019,060,Avery County Schools,060302,Avery County High,Northwest,09-12,,1,WHTE,B,71,72.7,65.9,NotMet,-2.82,N/A,,,,,,N/A,,,,,,65.2,,,>95,57.8,67.1,94.9,,,,
2019,060,Avery County Schools,060302,Avery County High,Northwest,09-12,,1,EDS,C,66,65.1,71.5,Met,-1.7,N/A,,,,,,N/A,,,,,,52.9,,,>95,43.9,55.8,93.6,,,,
2019,060,Avery County Schools,060302,Avery County High,Northwest,09-12,,1,ELS,I,,,,,,N/A,,,,,,N/A,,,,,,,,,,,,,,,,
2019,060,Avery County Schools,060302,Avery County High,Northwest,09-12,,1,SWD,I,,,,,,N/A,,,,,,N/A,,,,,,,,,,,,,,,,
2019,060,Avery County Schools,060304,Banner Elk Elementary,Northwest,PK-05,Y,1,ALL,B,72,68.4,85.4,Exceeded,2.19,B,71,69.1,80.6,Met,0.26,B,71,67.6,86.1,Exceeded,2.47,68.4,,,,,,,,,,
2019,060,Avery County Schools,060304,Banner Elk Elementary,Northwest,PK-05,Y,1,AMIN,I,,,,,,N/A,,,,,,N/A,,,,,,,,,,,,,,,,
2019,060,Avery County Schools,060304,Banner Elk Elementary,Northwest,PK-05,Y,1,ASIA,I,,,,,,N/A,,,,,,N/A,,,,,,,,,,,,,,,,
2019,060,Avery County Schools,060304,Banner Elk Elementary,Northwest,PK-05,Y,1,BLCK,I,,,,,,N/A,,,,,,N/A,,,,,,,,,,,,,,,,
2019,060,Avery County Schools,060304,Banner Elk Elementary,Northwest,PK-05,Y,1,HISP,I,,,,,,N/A,,,,,,N/A,,,,,,,,,,,,,,,,
2019,060,Avery County Schools,060304,Banner Elk Elementary,Northwest,PK-05,Y,1,MULT,I,,,,,,N/A,,,,,,N/A,,,,,,,,,,,,,,,,
2019,060,Avery County Schools,060304,Banner Elk Elementary,Northwest,PK-05,Y,1,WHTE,B,73,69.2,86.2,Exceeded,2.51,N/A,,,,,,N/A,,,,,,69.2,,,,,,,,,,
2019,060,Avery County Schools,060304,Banner Elk Elementary,Northwest,PK-05,Y,1,EDS,C,67,62.5,85.8,Exceeded,2.32,N/A,,,,,,N/A,,,,,,62.5,,,,,,,,,,
2019,060,Avery County Schools,060304,Banner Elk Elementary,Northwest,PK-05,Y,1,ELS,I,,,,,,N/A,,,,,,N/A,,,,,,,,,,,,,,,,
2019,060,Avery County Schools,060304,Banner Elk Elementary,Northwest,PK-05,Y,1,SWD,I,,,,,,N/A,,,,,,N/A,,,,,,,,,,,,,,,,
2019,060,Avery County Schools,060310,Cranberry Middle,Northwest,06-08,Y,1,ALL,B,80,79.1,84.9,Met,1.98,B,79,77.8,84.2,Met,1.71,B,78,76.2,85.5,Exceeded,2.2,77,92.7,,,,,,,,,
2019,060,Avery County Schools,060310,Cranberry Middle,Northwest,06-08,Y,1,AMIN,I,,,,,,N/A,,,,,,N/A,,,,,,,,,,,,,,,,
2019,060,Avery County Schools,060310,Cranberry Middle,Northwest,06-08,Y,1,ASIA,I,,,,,,N/A,,,,,,N/A,,,,,,,,,,,,,,,,
2019,060,Avery County Schools,060310,Cranberry Middle,Northwest,06-08,Y,1,BLCK,I,,,,,,N/A,,,,,,N/A,,,,,,,,,,,,,,,,
2019,060,Avery County Schools,060310,Cranberry Middle,Northwest,06-08,Y,1,HISP,I,,,,,,N/A,,,,,,N/A,,,,,,,,,,,,,,,,
2019,060,Avery County Schools,060310,Cranberry Middle,Northwest,06-08,Y,1,MULT,I,,,,,,N/A,,,,,,N/A,,,,,,,,,,,,,,,,
2019,060,Avery County Schools,060310,Cranberry Middle,Northwest,06-08,Y,1,WHTE,B,81,79.8,86.7,Exceeded,2.69,N/A,,,,,,N/A,,,,,,77.5,>95,,,,,,,,,
2019,060,Avery County Schools,060310,Cranberry Middle,Northwest,06-08,Y,1,EDS,B,73,70.1,83,Met,1.23,N/A,,,,,,N/A,,,,,,66.8,88.6,,,,,,,,,
2019,060,Avery County Schools,060310,Cranberry Middle,Northwest,06-08,Y,1,ELS,I,,,,,,N/A,,,,,,N/A,,,,,,,,,,,,,,,,
2019,060,Avery County Schools,060310,Cranberry Middle,Northwest,06-08,Y,1,SWD,D,44,34.1,83.3,Met,1.35,N/A,,,,,,N/A,,,,,,34.1,,,,,,,,,,
2019,060,Avery County Schools,060316,Crossnore Elementary,Northwest,PK-05,Y,1,ALL,C,63,58.9,81.1,Met,0.44,C,58,52.4,82.1,Met,0.85,C,64,60,79,Met,-0.19,56.2,73.7,,,,,,,,,
2019,060,Avery County Schools,060316,Crossnore Elementary,Northwest,PK-05,Y,1,AMIN,I,,,,,,N/A,,,,,,N/A,,,,,,,,,,,,,,,,
2019,060,Avery County Schools,060316,Crossnore Elementary,Northwest,PK-05,Y,1,ASIA,I,,,,,,N/A,,,,,,N/A,,,,,,,,,,,,,,,,
2019,060,Avery County Schools,060316,Crossnore Elementary,Northwest,PK-05,Y,1,BLCK,I,,,,,,N/A,,,,,,N/A,,,,,,,,,,,,,,,,
2019,060,Avery County Schools,060316,Crossnore Elementary,Northwest,PK-05,Y,1,HISP,F,27,26.7,,,,N/A,,,,,,N/A,,,,,,26.7,,,,,,,,,,
2019,060,Avery County Schools,060316,Crossnore Elementary,Northwest,PK-05,Y,1,MULT,I,,,,,,N/A,,,,,,N/A,,,,,,,,,,,,,,,,
2019,060,Avery County Schools,060316,Crossnore Elementary,Northwest,PK-05,Y,1,WHTE,C,68,64.5,81.9,Met,0.76,N/A,,,,,,N/A,,,,,,62.2,77.4,,,,,,,,,
2019,060,Avery County Schools,060316,Crossnore Elementary,Northwest,PK-05,Y,1,EDS,D,53,46,81.1,Met,0.47,N/A,,,,,,N/A,,,,,,46,,,,,,,,,,
2019,060,Avery County Schools,060316,Crossnore Elementary,Northwest,PK-05,Y,1,ELS,I,,,,,,N/A,,,,,,N/A,,,,,,,,,,,,,,,,
2019,060,Avery County Schools,060316,Crossnore Elementary,Northwest,PK-05,Y,1,SWD,F,29,17.9,72.6,Met,-1.48,N/A,,,,,,N/A,,,,,,17.9,,,,,,,,,,
2019,060,Avery County Schools,060318,Avery Middle,Northwest,06-08,Y,1,ALL,B,77,72.8,95.1,Exceeded,7.06,B,72,68.7,86.8,Exceeded,2.72,B,78,72.9,96,Exceeded,7.6,70.8,86.1,,,,,,,,,
2019,060,Avery County Schools,060318,Avery Middle,Northwest,06-08,Y,1,AMIN,I,,,,,,N/A,,,,,,N/A,,,,,,,,,,,,,,,,
2019,060,Avery County Schools,060318,Avery Middle,Northwest,06-08,Y,1,ASIA,I,,,,,,N/A,,,,,,N/A,,,,,,,,,,,,,,,,
2019,060,Avery County Schools,060318,Avery Middle,Northwest,06-08,Y,1,BLCK,I,,,,,,N/A,,,,,,N/A,,,,,,,,,,,,,,,,
2019,060,Avery County Schools,060318,Avery Middle,Northwest,06-08,Y,1,HISP,C,57,48.9,90.7,Exceeded,4.44,N/A,,,,,,N/A,,,,,,48.9,,,,,,,,,,
2019,060,Avery County Schools,060318,Avery Middle,Northwest,06-08,Y,1,MULT,I,,,,,,N/A,,,,,,N/A,,,,,,,,,,,,,,,,
2019,060,Avery County Schools,060318,Avery Middle,Northwest,06-08,Y,1,WHTE,B,80,77,92.5,Exceeded,5.5,N/A,,,,,,N/A,,,,,,74.7,91,,,,,,,,,
